,rel,source,target
6082,has_mesh,23992551,chemistry
6083,has_mesh,23992551,uracil
6084,has_mesh,23992551,chemistry
6085,has_mesh,23992551,water
6086,has_mesh,23992551,chemistry
6087,has_mesh,19140512,animals
6088,has_mesh,19140512,antioxidants
6089,has_mesh,19140512,pharmacology
6090,has_mesh,19140512,erythrocyte_membrane
6091,has_mesh,19140512,drug_effects
6092,has_mesh,19140512,metabolism
6093,has_mesh,19140512,estradiol
6094,has_mesh,19140512,blood
6095,has_mesh,19140512,ethinyl_estradiol
6096,has_mesh,19140512,pharmacology
6097,has_mesh,19140512,female
6098,has_mesh,19140512,lipid_metabolism
6099,has_mesh,19140512,drug_effects
6100,has_mesh,19140512,lipid_peroxidation
6101,has_mesh,19140512,drug_effects
6102,has_mesh,19140512,lipid_peroxides
6103,has_mesh,19140512,blood
6104,has_mesh,19140512,lipids
6105,has_mesh,19140512,analysis
6106,has_mesh,19140512,maackia
6107,has_mesh,19140512,chemistry
6108,has_mesh,19140512,ovariectomy
6109,has_mesh,19140512,plant_extracts
6110,has_mesh,19140512,pharmacology
6111,has_mesh,19140512,rats
6112,has_mesh,19140512,rats
6113,has_mesh,19140512,wistar
6114,has_mesh,26148881,adult
6115,has_mesh,26148881,aged
6116,has_mesh,26148881,aged
6117,has_mesh,26148881,80_and_over
6118,has_mesh,26148881,female
6119,has_mesh,26148881,gene_expression
6120,has_mesh,26148881,humans
6121,has_mesh,26148881,immunohistochemistry
6122,has_mesh,26148881,isoenzymes
6123,has_mesh,26148881,genetics
6124,has_mesh,26148881,metabolism
6125,has_mesh,26148881,kaplan-meier_estimate
6126,has_mesh,26148881,middle_aged
6127,has_mesh,26148881,neoplasm_grading
6128,has_mesh,26148881,neoplasm_staging
6129,has_mesh,26148881,ovarian_neoplasms
6130,has_mesh,26148881,genetics
6131,has_mesh,26148881,metabolism
6132,has_mesh,26148881,mortality
6133,has_mesh,26148881,pathology
6134,has_mesh,26148881,prognosis
6135,has_mesh,26148881,retinal_dehydrogenase
6136,has_mesh,26148881,genetics
6137,has_mesh,26148881,metabolism
6138,has_mesh,26148881,retrospective_studies
6139,has_mesh,26148881,young_adult
6140,has_mesh,19270525,animals
6141,has_mesh,19270525,cell_cycle
6142,has_mesh,19270525,cell_cycle_proteins
6143,has_mesh,19270525,genetics
6144,has_mesh,19270525,physiology
6145,has_mesh,19270525,chromosomal_proteins
6146,has_mesh,19270525,non-histone
6147,has_mesh,19270525,genetics
6148,has_mesh,19270525,physiology
6149,has_mesh,19270525,dna_damage
6150,has_mesh,19270525,genetics
6151,has_mesh,19270525,physiology
6152,has_mesh,19270525,drosophila
6153,has_mesh,19270525,cytology
6154,has_mesh,19270525,genetics
6155,has_mesh,19270525,physiology
6156,has_mesh,19270525,drosophila_proteins
6157,has_mesh,19270525,genetics
6158,has_mesh,19270525,physiology
6159,has_mesh,19270525,genes
6160,has_mesh,19270525,cdc
6161,has_mesh,19270525,spindle_apparatus
6162,has_mesh,19270525,genetics
6163,has_mesh,19270525,physiology
6164,has_mesh,19270525,telomere
6165,has_mesh,19270525,genetics
6166,has_mesh,19270525,physiology
6167,has_mesh,2538404,4-chloromercuribenzenesulfonate
6168,has_mesh,2538404,pharmacology
6169,has_mesh,2538404,animals
6170,has_mesh,2538404,cell_membrane_permeability
6171,has_mesh,2538404,cell_survival
6172,has_mesh,2538404,drug_resistance
6173,has_mesh,2538404,epithelial_cells
6174,has_mesh,2538404,epithelium
6175,has_mesh,2538404,metabolism
6176,has_mesh,2538404,glutathione
6177,has_mesh,2538404,metabolism
6178,has_mesh,2538404,homeostasis
6179,has_mesh,2538404,hydrogen_peroxide
6180,has_mesh,2538404,pharmacology
6181,has_mesh,2538404,ions
6182,has_mesh,2538404,lens
6183,has_mesh,2538404,crystalline
6184,has_mesh,2538404,cytology
6185,has_mesh,2538404,metabolism
6186,has_mesh,2538404,rabbits
6187,has_mesh,2538404,sulfhydryl_compounds
6188,has_mesh,2538404,metabolism
6189,has_mesh,10579908,chromosome_aberrations
6190,has_mesh,10579908,chromosome_disorders
6191,has_mesh,10579908,drosophila_proteins
6192,has_mesh,10579908,embryonic_induction
6193,has_mesh,10579908,hedgehog_proteins
6194,has_mesh,10579908,humans
6195,has_mesh,10579908,insect_proteins
6196,has_mesh,10579908,metabolism
6197,has_mesh,10579908,membrane_proteins
6198,has_mesh,10579908,metabolism
6199,has_mesh,10579908,models
6200,has_mesh,10579908,molecular
6201,has_mesh,10579908,patched_receptors
6202,has_mesh,10579908,proteins
6203,has_mesh,10579908,metabolism
6204,has_mesh,10579908,receptors
6205,has_mesh,10579908,cell_surface
6206,has_mesh,10579908,metabolism
6207,has_mesh,10579908,receptors
6208,has_mesh,10579908,g-protein-coupled
6209,has_mesh,10579908,signal_transduction
6210,has_mesh,10579908,physiology
6211,has_mesh,10579908,smoothened_receptor
6212,has_mesh,10579908,trans-activators
6213,has_mesh,10579908,transcription_factors
6214,has_mesh,10579908,metabolism
6215,has_mesh,7653636,acetylcholine
6216,has_mesh,7653636,pharmacology
6217,has_mesh,7653636,animals
6218,has_mesh,7653636,arginine
6219,has_mesh,7653636,analogs_&_derivatives
6220,has_mesh,7653636,pharmacology
6221,has_mesh,7653636,kidney_medulla
6222,has_mesh,7653636,blood_supply
6223,has_mesh,7653636,nitric_oxide
6224,has_mesh,7653636,physiology
6225,has_mesh,7653636,nitroarginine
6226,has_mesh,7653636,norepinephrine
6227,has_mesh,7653636,pharmacology
6228,has_mesh,7653636,perfusion
6229,has_mesh,7653636,rats
6230,has_mesh,7653636,rats
6231,has_mesh,7653636,sprague-dawley
6232,has_mesh,7653636,renal_circulation
6233,has_mesh,7653636,drug_effects
6234,has_mesh,7653636,vasoconstriction
6235,has_mesh,7653636,physiology
6236,has_mesh,7653636,vasomotor_system
6237,has_mesh,7653636,drug_effects
6238,has_mesh,16728955,amitrole
6239,has_mesh,16728955,pharmacology
6240,has_mesh,16728955,anaerobiosis
6241,has_mesh,16728955,catalase
6242,has_mesh,16728955,chemistry
6243,has_mesh,16728955,drug_effects
6244,has_mesh,16728955,isolation_&_purification
6245,has_mesh,16728955,enzyme_inhibitors
6246,has_mesh,16728955,pharmacology
6247,has_mesh,16728955,enzyme_stability
6248,has_mesh,16728955,hemeproteins
6249,has_mesh,16728955,antagonists_&_inhibitors
6250,has_mesh,16728955,hydrogen_peroxide
6251,has_mesh,16728955,chemistry
6252,has_mesh,16728955,hydrogen-ion_concentration
6253,has_mesh,16728955,metals
6254,has_mesh,16728955,pharmacology
6255,has_mesh,16728955,molecular_weight
6256,has_mesh,16728955,photosynthesis
6257,has_mesh,16728955,rhodospirillum_rubrum
6258,has_mesh,16728955,enzymology
6259,has_mesh,16728955,temperature
6260,has_mesh,17054445,adolescent
6261,has_mesh,17054445,age_of_onset
6262,has_mesh,17054445,autoantibodies
6263,has_mesh,17054445,blood
6264,has_mesh,17054445,autoimmunity
6265,has_mesh,17054445,immunology
6266,has_mesh,17054445,physiology
6267,has_mesh,17054445,blood_glucose
6268,has_mesh,17054445,analysis
6269,has_mesh,17054445,child
6270,has_mesh,17054445,child
6271,has_mesh,17054445,preschool
6272,has_mesh,17054445,diabetes_mellitus
6273,has_mesh,17054445,type_1
6274,has_mesh,17054445,epidemiology
6275,has_mesh,17054445,immunology
6276,has_mesh,17054445,female
6277,has_mesh,17054445,follow-up_studies
6278,has_mesh,17054445,glutamate_decarboxylase
6279,has_mesh,17054445,immunology
6280,has_mesh,17054445,glycated_hemoglobin_a
6281,has_mesh,17054445,metabolism
6282,has_mesh,17054445,humans
6283,has_mesh,17054445,incidence
6284,has_mesh,17054445,islets_of_langerhans
6285,has_mesh,17054445,immunology
6286,has_mesh,17054445,isoenzymes
6287,has_mesh,17054445,immunology
6288,has_mesh,17054445,male
6289,has_mesh,17054445,predictive_value_of_tests
6290,has_mesh,17054445,proportional_hazards_models
6291,has_mesh,17054445,prospective_studies
6292,has_mesh,10066433,antibodies
6293,has_mesh,10066433,monoclonal
6294,has_mesh,10066433,pharmacology
6295,has_mesh,10066433,aspirin
6296,has_mesh,10066433,pharmacology
6297,has_mesh,10066433,blood_platelets
6298,has_mesh,10066433,drug_effects
6299,has_mesh,10066433,physiology
6300,has_mesh,10066433,blotting
6301,has_mesh,10066433,western
6302,has_mesh,10066433,calcium
6303,has_mesh,10066433,metabolism
6304,has_mesh,10066433,collagen
6305,has_mesh,10066433,antagonists_&_inhibitors
6306,has_mesh,10066433,pharmacology
6307,has_mesh,10066433,cytochalasin_d
6308,has_mesh,10066433,pharmacology
6309,has_mesh,10066433,enzyme_precursors
6310,has_mesh,10066433,metabolism
6311,has_mesh,10066433,humans
6312,has_mesh,10066433,integrins
6313,has_mesh,10066433,physiology
6314,has_mesh,10066433,intracellular_signaling_peptides_and_proteins
6315,has_mesh,10066433,isoenzymes
6316,has_mesh,10066433,metabolism
6317,has_mesh,10066433,lectins
6318,has_mesh,10066433,antagonists_&_inhibitors
6319,has_mesh,10066433,pharmacology
6320,has_mesh,10066433,lectins
6321,has_mesh,10066433,c-type
6322,has_mesh,10066433,molecular_weight
6323,has_mesh,10066433,peptides
6324,has_mesh,10066433,pharmacology
6325,has_mesh,10066433,phospholipase_c_gamma
6326,has_mesh,10066433,phosphorylation
6327,has_mesh,10066433,drug_effects
6328,has_mesh,10066433,phosphotyrosine
6329,has_mesh,10066433,metabolism
6330,has_mesh,10066433,platelet_aggregation
6331,has_mesh,10066433,drug_effects
6332,has_mesh,10066433,platelet_membrane_glycoproteins
6333,has_mesh,10066433,physiology
6334,has_mesh,10066433,precipitin_tests
6335,has_mesh,10066433,protein-tyrosine_kinases
6336,has_mesh,10066433,metabolism
6337,has_mesh,10066433,receptors
6338,has_mesh,10066433,collagen
6339,has_mesh,10066433,signal_transduction
6340,has_mesh,10066433,drug_effects
6341,has_mesh,10066433,syk_kinase
6342,has_mesh,10066433,time_factors
6343,has_mesh,10066433,type_c_phospholipases
6344,has_mesh,10066433,metabolism
6345,has_mesh,10066433,viper_venoms
6346,has_mesh,26494790,antineoplastic_agents
6347,has_mesh,26494790,pharmacology
6348,has_mesh,26494790,breast_neoplasms
6349,has_mesh,26494790,diagnosis
6350,has_mesh,26494790,physiopathology
6351,has_mesh,26494790,carcinogenesis
6352,has_mesh,26494790,genetics
6353,has_mesh,26494790,cell_proliferation
6354,has_mesh,26494790,data_mining
6355,has_mesh,26494790,drug_resistance
6356,has_mesh,26494790,neoplasm
6357,has_mesh,26494790,genetics
6358,has_mesh,26494790,estrogen_receptor_alpha
6359,has_mesh,26494790,metabolism
6360,has_mesh,26494790,estrogens
6361,has_mesh,26494790,physiology
6362,has_mesh,26494790,female
6363,has_mesh,26494790,gene_expression_regulation
6364,has_mesh,26494790,neoplastic
6365,has_mesh,26494790,gene_knockdown_techniques
6366,has_mesh,26494790,histones
6367,has_mesh,26494790,metabolism
6368,has_mesh,26494790,humans
6369,has_mesh,26494790,nuclear_proteins
6370,has_mesh,26494790,genetics
6371,has_mesh,26494790,metabolism
6372,has_mesh,26494790,phosphoproteins
6373,has_mesh,26494790,genetics
6374,has_mesh,26494790,metabolism
6375,has_mesh,26494790,protein_stability
6376,has_mesh,26494790,rna_polymerase_ii
6377,has_mesh,26494790,metabolism
6378,has_mesh,26494790,signal_transduction
6379,has_mesh,26494790,genetics
6380,has_mesh,26494790,tamoxifen
6381,has_mesh,26494790,pharmacology
6382,has_mesh,26494790,tissue_array_analysis
6383,has_mesh,26494790,transcription_elongation
6384,has_mesh,26494790,genetic
6385,has_mesh,8853374,adaptation
6386,has_mesh,8853374,physiological
6387,has_mesh,8853374,animals
6388,has_mesh,8853374,antioxidants
6389,has_mesh,8853374,metabolism
6390,has_mesh,8853374,female
6391,has_mesh,8853374,freezing
6392,has_mesh,8853374,glutathione
6393,has_mesh,8853374,metabolism
6394,has_mesh,8853374,male
6395,has_mesh,8853374,oxidative_stress
6396,has_mesh,8853374,oxidoreductases
6397,has_mesh,8853374,metabolism
6398,has_mesh,8853374,rana_pipiens
6399,has_mesh,8853374,physiology
6400,has_mesh,8853374,ranidae
6401,has_mesh,8853374,metabolism
6402,has_mesh,8853374,physiology
6403,has_mesh,8853374,xanthine_dehydrogenase
6404,has_mesh,8853374,metabolism
6405,has_mesh,22684298,autophagy
6406,has_mesh,22684298,autophagy-related_proteins
6407,has_mesh,22684298,breast_neoplasms
6408,has_mesh,22684298,metabolism
6409,has_mesh,22684298,pathology
6410,has_mesh,22684298,carrier_proteins
6411,has_mesh,22684298,genetics
6412,has_mesh,22684298,metabolism
6413,has_mesh,22684298,cathepsin_b
6414,has_mesh,22684298,genetics
6415,has_mesh,22684298,metabolism
6416,has_mesh,22684298,cell_line
6417,has_mesh,22684298,tumor
6418,has_mesh,22684298,cell_movement
6419,has_mesh,22684298,cellular_senescence
6420,has_mesh,22684298,coculture_techniques
6421,has_mesh,22684298,female
6422,has_mesh,22684298,fibroblasts
6423,has_mesh,22684298,metabolism
6424,has_mesh,22684298,glycolysis
6425,has_mesh,22684298,humans
6426,has_mesh,22684298,ketone_bodies
6427,has_mesh,22684298,metabolism
6428,has_mesh,22684298,membrane_proteins
6429,has_mesh,22684298,genetics
6430,has_mesh,22684298,metabolism
6431,has_mesh,22684298,mitochondria
6432,has_mesh,22684298,metabolism
6433,has_mesh,22684298,proto-oncogene_proteins
6434,has_mesh,22684298,genetics
6435,has_mesh,22684298,metabolism
6436,has_mesh,15452193,aging
6437,has_mesh,15452193,metabolism
6438,has_mesh,15452193,amyloid_precursor_protein_secretases
6439,has_mesh,15452193,amyloid_beta-peptides
6440,has_mesh,15452193,blood
6441,has_mesh,15452193,cerebrospinal_fluid
6442,has_mesh,15452193,metabolism
6443,has_mesh,15452193,amyloid_beta-protein_precursor
6444,has_mesh,15452193,genetics
6445,has_mesh,15452193,animals
6446,has_mesh,15452193,aspartic_acid_endopeptidases
6447,has_mesh,15452193,blotting
6448,has_mesh,15452193,western
6449,has_mesh,15452193,brain_chemistry
6450,has_mesh,15452193,drug_effects
6451,has_mesh,15452193,genetics
6452,has_mesh,15452193,cell_separation
6453,has_mesh,15452193,dose-response_relationship
6454,has_mesh,15452193,drug
6455,has_mesh,15452193,endopeptidases
6456,has_mesh,15452193,physiology
6457,has_mesh,15452193,enzyme-linked_immunosorbent_assay
6458,has_mesh,15452193,flow_cytometry
6459,has_mesh,15452193,humans
6460,has_mesh,15452193,immunoprecipitation
6461,has_mesh,15452193,membrane_proteins
6462,has_mesh,15452193,genetics
6463,has_mesh,15452193,mice
6464,has_mesh,15452193,mice
6465,has_mesh,15452193,inbred_c57bl
6466,has_mesh,15452193,mice
6467,has_mesh,15452193,transgenic
6468,has_mesh,15452193,plaque
6469,has_mesh,15452193,amyloid
6470,has_mesh,15452193,pathology
6471,has_mesh,15452193,protease_inhibitors
6472,has_mesh,15452193,pharmacology
6473,has_mesh,15452193,receptors
6474,has_mesh,15452193,notch
6475,has_mesh,15452193,t-lymphocytes
6476,has_mesh,15452193,metabolism
6477,has_mesh,28614771,animals
6478,has_mesh,28614771,aorta
6479,has_mesh,28614771,thoracic
6480,has_mesh,28614771,drug_effects
6481,has_mesh,28614771,metabolism
6482,has_mesh,28614771,physiology
6483,has_mesh,28614771,cell_survival
6484,has_mesh,28614771,drug_effects
6485,has_mesh,28614771,cells
6486,has_mesh,28614771,cultured
6487,has_mesh,28614771,complex_mixtures
6488,has_mesh,28614771,pharmacology
6489,has_mesh,28614771,cyclic_gmp
6490,has_mesh,28614771,metabolism
6491,has_mesh,28614771,cyclic_gmp-dependent_protein_kinases
6492,has_mesh,28614771,metabolism
6493,has_mesh,28614771,human_umbilical_vein_endothelial_cells
6494,has_mesh,28614771,humans
6495,has_mesh,28614771,male
6496,has_mesh,28614771,mantodea
6497,has_mesh,28614771,nitric_oxide
6498,has_mesh,28614771,metabolism
6499,has_mesh,28614771,nitrites
6500,has_mesh,28614771,metabolism
6501,has_mesh,28614771,phosphatidylinositol_3-kinases
6502,has_mesh,28614771,metabolism
6503,has_mesh,28614771,proto-oncogene_proteins_c-akt
6504,has_mesh,28614771,metabolism
6505,has_mesh,28614771,rats
6506,has_mesh,28614771,sprague-dawley
6507,has_mesh,28614771,signal_transduction
6508,has_mesh,28614771,drug_effects
6509,has_mesh,28614771,vasodilation
6510,has_mesh,28614771,drug_effects
6511,has_mesh,28614771,vasodilator_agents
6512,has_mesh,28614771,pharmacology
6513,has_mesh,28614771,zygote
6514,has_mesh,4644222,17-hydroxycorticosteroids
6515,has_mesh,4644222,metabolism
6516,has_mesh,4644222,pharmacology
6517,has_mesh,4644222,adrenal_glands
6518,has_mesh,4644222,physiology
6519,has_mesh,4644222,age_factors
6520,has_mesh,4644222,animals
6521,has_mesh,4644222,animals
6522,has_mesh,4644222,newborn
6523,has_mesh,4644222,enzymology
6524,has_mesh,4644222,castration
6525,has_mesh,4644222,estrogens
6526,has_mesh,4644222,pharmacology
6527,has_mesh,4644222,female
6528,has_mesh,4644222,hydrocortisone
6529,has_mesh,4644222,metabolism
6530,has_mesh,4644222,hydroxysteroid_dehydrogenases
6531,has_mesh,4644222,metabolism
6532,has_mesh,4644222,ketosteroids
6533,has_mesh,4644222,metabolism
6534,has_mesh,4644222,liver
6535,has_mesh,4644222,enzymology
6536,has_mesh,4644222,male
6537,has_mesh,4644222,ovary
6538,has_mesh,4644222,physiology
6539,has_mesh,4644222,oxidoreductases
6540,has_mesh,4644222,metabolism
6541,has_mesh,4644222,pregnanes
6542,has_mesh,4644222,pharmacology
6543,has_mesh,4644222,rats
6544,has_mesh,4644222,rats
6545,has_mesh,4644222,inbred_strains
6546,has_mesh,4644222,sex_factors
6547,has_mesh,4644222,sexual_behavior
6548,has_mesh,4644222,drug_effects
6549,has_mesh,4644222,testis
6550,has_mesh,4644222,physiology
6551,has_mesh,4644222,testosterone
6552,has_mesh,4644222,pharmacology
6553,has_mesh,4644222,physiology
6554,has_mesh,4644222,tritium
6555,has_mesh,9393638,carrier_proteins
6556,has_mesh,9393638,physiology
6557,has_mesh,9393638,cations
6558,has_mesh,9393638,divalent
6559,has_mesh,9393638,detergents
6560,has_mesh,9393638,electrophysiology
6561,has_mesh,9393638,fungal_proteins
6562,has_mesh,9393638,chemistry
6563,has_mesh,9393638,ion_channels
6564,has_mesh,9393638,physiology
6565,has_mesh,9393638,membrane_potentials
6566,has_mesh,9393638,mitochondria
6567,has_mesh,9393638,physiology
6568,has_mesh,9393638,oxidative_phosphorylation
6569,has_mesh,9393638,patch-clamp_techniques
6570,has_mesh,9393638,phosphate-binding_proteins
6571,has_mesh,9393638,phosphates
6572,has_mesh,9393638,metabolism
6573,has_mesh,9393638,proteolipids
6574,has_mesh,9393638,recombinant_proteins
6575,has_mesh,9393638,saccharomyces_cerevisiae
6576,has_mesh,9393638,physiology
6577,has_mesh,20108250,amp-activated_protein_kinases
6578,has_mesh,20108250,metabolism
6579,has_mesh,20108250,adiponectin
6580,has_mesh,20108250,blood
6581,has_mesh,20108250,animals
6582,has_mesh,20108250,blood_glucose
6583,has_mesh,20108250,drug_effects
6584,has_mesh,20108250,body_weight
6585,has_mesh,20108250,drug_effects
6586,has_mesh,20108250,chronic_disease
6587,has_mesh,20108250,diabetes_mellitus
6588,has_mesh,20108250,experimental
6589,has_mesh,20108250,blood
6590,has_mesh,20108250,enzymology
6591,has_mesh,20108250,pathology
6592,has_mesh,20108250,physiopathology
6593,has_mesh,20108250,glucose_tolerance_test
6594,has_mesh,20108250,heme_oxygenase-1
6595,has_mesh,20108250,genetics
6596,has_mesh,20108250,metabolism
6597,has_mesh,20108250,in_vitro_techniques
6598,has_mesh,20108250,injections
6599,has_mesh,20108250,intraperitoneal
6600,has_mesh,20108250,insulin
6601,has_mesh,20108250,blood
6602,has_mesh,20108250,mice
6603,has_mesh,20108250,microcirculation
6604,has_mesh,20108250,drug_effects
6605,has_mesh,20108250,physiology
6606,has_mesh,20108250,microvessels
